date,daily_kwh,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2025-06-11,24.1975,22.0,20.0,21.0,86.0,3.0,5.0,9.0,1012.0,88.0,9.0,81.0,22.0,21.0,13.0,21.0,6,11,2,3,0,0
2025-06-12,22.1174,23.0,20.0,21.0,94.0,1.0,5.0,13.0,1012.0,102.0,10.0,100.0,23.0,21.0,20.0,21.0,6,12,3,3,0,0
2025-06-13,24.1178,30.0,23.0,25.0,89.0,5.0,6.0,14.0,1007.0,131.0,9.0,81.0,28.0,25.0,21.0,28.0,6,13,4,3,0,0
2025-06-14,23.1173,33.0,24.0,28.0,79.0,14.0,6.0,8.0,1002.0,238.0,8.0,49.0,32.0,28.0,12.0,32.0,6,14,5,3,1,0
2025-06-15,25.2334,28.0,24.0,26.0,85.0,7.0,6.0,15.0,1001.0,212.0,9.0,75.0,28.0,26.0,23.0,28.0,6,15,6,3,1,0
2025-06-16,25.7177,31.0,22.0,26.0,69.0,14.0,7.0,16.0,1003.0,200.0,10.0,13.0,28.0,26.0,22.0,28.0,6,16,0,3,0,0
2025-06-17,23.8376,35.0,24.0,29.0,59.0,14.0,7.0,11.0,1006.0,192.0,10.0,2.0,31.0,29.0,17.0,31.0,6,17,1,3,0,0
2025-06-18,23.3177,33.0,24.0,28.0,70.0,14.0,7.0,14.0,1008.0,139.0,10.0,2.0,30.0,28.0,19.0,30.0,6,18,2,3,0,0
2025-06-19,22.1976,32.0,25.0,28.0,72.0,13.0,6.0,12.0,1007.0,169.0,10.0,38.0,31.0,28.0,17.0,31.0,6,19,3,3,0,0
2025-06-20,20.6775,26.0,25.0,26.0,83.0,11.0,6.0,8.0,1006.0,188.0,10.0,67.0,28.0,26.0,14.0,28.0,6,20,4,3,0,0
2025-06-21,24.5574,33.0,24.0,27.0,84.0,9.0,6.0,8.0,1005.0,143.0,10.0,70.0,31.0,27.0,13.0,31.0,6,21,5,3,1,0
2025-06-22,24.3576,23.0,21.0,22.0,93.0,1.0,5.0,10.0,1008.0,63.0,9.0,99.0,24.0,22.0,14.0,22.0,6,22,6,3,1,0
2025-06-23,16.2382,23.0,20.0,22.0,93.0,1.0,5.0,11.0,1006.0,67.0,7.0,100.0,24.0,22.0,16.0,22.0,6,23,0,3,0,0
2025-06-24,26.3049,26.0,20.0,23.0,80.0,2.0,5.0,9.0,1008.0,220.0,9.0,80.0,24.0,23.0,12.0,24.0,6,24,1,3,0,0
2025-06-25,26.3049,28.0,20.0,24.0,74.0,12.0,5.0,7.0,1010.0,144.0,10.0,43.0,26.0,24.0,10.0,26.0,6,25,2,3,0,0
2025-06-26,78.9148,34.0,24.0,28.0,79.0,9.0,6.0,8.0,1008.0,150.0,9.0,51.0,32.0,28.0,11.0,32.0,6,26,3,3,0,0
2025-06-27,24.3177,36.0,26.0,30.0,75.0,12.0,6.0,7.0,1006.0,167.0,10.0,23.0,35.0,30.0,10.0,35.0,6,27,4,3,0,0
2025-06-28,25.397,34.0,25.0,29.0,73.0,14.0,6.0,10.0,1004.0,167.0,10.0,23.0,34.0,29.0,14.0,34.0,6,28,5,3,1,0
2025-06-29,24.4778,34.0,25.0,29.0,73.0,15.0,7.0,12.0,1004.0,157.0,10.0,15.0,32.0,29.0,16.0,32.0,6,29,6,3,1,0
2025-06-30,26.68,34.0,26.0,29.0,72.0,15.0,7.0,16.0,1006.0,152.0,10.0,18.0,34.0,29.0,22.0,34.0,6,30,0,3,0,0
2025-07-01,25.4,33.0,27.0,29.0,73.0,15.0,7.0,19.0,1009.0,157.0,10.0,5.0,34.0,29.0,26.0,34.0,7,1,1,3,0,0
2025-07-02,24.68,34.0,27.0,29.0,72.0,13.0,6.0,19.0,1009.0,150.0,10.0,16.0,34.0,29.0,26.0,34.0,7,2,2,3,0,0
2025-07-03,23.28,33.0,26.0,29.0,72.0,15.0,7.0,19.0,1008.0,151.0,10.0,5.0,33.0,29.0,26.0,33.0,7,3,3,3,0,0
2025-07-04,22.36,34.0,26.0,29.0,73.0,15.0,7.0,17.0,1006.0,155.0,10.0,6.0,33.0,29.0,23.0,33.0,7,4,4,3,0,0
2025-07-05,27.16,35.0,26.0,30.0,72.0,15.0,7.0,13.0,1004.0,158.0,10.0,7.0,35.0,30.0,18.0,35.0,7,5,5,3,1,0
2025-07-06,25.08,35.0,26.0,30.0,71.0,13.0,6.0,16.0,1003.0,151.0,10.0,21.0,35.0,30.0,21.0,35.0,7,6,6,3,1,0
2025-07-07,23.876,32.0,26.0,28.0,78.0,9.0,6.0,16.0,1002.0,121.0,9.0,63.0,32.0,28.0,21.0,32.0,7,7,0,3,0,0
2025-07-08,23.2,32.0,26.0,28.0,80.0,10.0,6.0,19.0,1002.0,69.0,10.0,70.0,32.0,28.0,27.0,32.0,7,8,1,3,0,0
2025-07-09,26.28,33.0,26.0,29.0,76.0,12.0,6.0,18.0,1003.0,88.0,10.0,53.0,33.0,29.0,26.0,33.0,7,9,2,3,0,0
2025-07-10,24.0,33.0,26.0,29.0,72.0,12.0,6.0,18.0,1004.0,82.0,10.0,52.0,33.0,29.0,22.0,33.0,7,10,3,3,0,0
2025-07-11,22.72,31.0,25.0,28.0,83.0,10.0,6.0,16.0,1004.0,64.0,10.0,66.0,32.0,28.0,22.0,32.0,7,11,4,3,0,0
2025-07-12,26.04,26.0,25.0,26.0,93.0,1.0,6.0,17.0,1003.0,33.0,9.0,88.0,29.0,26.0,26.0,29.0,7,12,5,3,1,0
2025-07-13,23.68,31.0,24.0,28.0,79.0,8.0,6.0,12.0,1002.0,268.0,9.0,64.0,31.0,28.0,18.0,31.0,7,13,6,3,1,0
2025-07-14,24.88,34.0,25.0,29.0,61.0,12.0,6.0,13.0,1000.0,240.0,10.0,22.0,31.0,29.0,19.0,31.0,7,14,0,3,0,0
2025-07-15,23.32,35.0,23.0,29.0,56.0,13.0,7.0,10.0,1000.0,225.0,10.0,9.0,31.0,29.0,16.0,31.0,7,15,1,3,0,0
2025-07-16,26.28,36.0,27.0,31.0,72.0,13.0,8.0,12.0,1000.0,171.0,10.0,27.0,37.0,31.0,17.0,37.0,7,16,2,3,0,0
2025-07-17,25.48,36.0,27.0,31.0,79.0,8.0,7.0,11.0,1000.0,163.0,9.0,53.0,38.0,31.0,16.0,38.0,7,17,3,3,0,0
2025-07-18,26.276,33.0,26.0,29.0,85.0,8.0,6.0,8.0,1001.0,147.0,8.0,60.0,35.0,29.0,13.0,35.0,7,18,4,3,0,0
2025-07-19,25.56,31.0,26.0,28.0,81.0,12.0,6.0,21.0,1004.0,143.0,10.0,46.0,32.0,28.0,28.0,32.0,7,19,5,3,1,0
2025-07-20,25.84,31.0,26.0,29.0,80.0,12.0,6.0,21.0,1007.0,121.0,10.0,38.0,33.0,29.0,28.0,33.0,7,20,6,3,1,0
2025-07-21,24.44,32.0,27.0,29.0,80.0,7.0,6.0,20.0,1009.0,127.0,9.0,46.0,34.0,29.0,27.0,34.0,7,21,0,3,0,0
2025-07-22,27.68,32.0,26.0,28.0,79.0,12.0,6.0,20.0,1009.0,123.0,10.0,58.0,33.0,28.0,26.0,33.0,7,22,1,3,0,0
2025-07-23,28.92,32.0,26.0,29.0,77.0,11.0,6.0,17.0,1009.0,112.0,10.0,48.0,33.0,29.0,22.0,33.0,7,23,2,3,0,0
2025-07-24,25.84,33.0,26.0,29.0,77.0,8.0,6.0,16.0,1007.0,92.0,9.0,59.0,34.0,29.0,21.0,34.0,7,24,3,3,0,0
2025-07-25,24.6,32.0,26.0,29.0,77.0,11.0,6.0,21.0,1003.0,64.0,10.0,71.0,33.0,29.0,28.0,33.0,7,25,4,3,0,0
2025-07-26,25.24,30.0,26.0,28.0,86.0,1.0,6.0,22.0,1002.0,74.0,10.0,94.0,33.0,28.0,31.0,33.0,7,26,5,3,1,0
2025-07-27,28.12,31.0,26.0,28.0,82.0,5.0,6.0,16.0,1000.0,70.0,7.0,70.0,33.0,28.0,22.0,33.0,7,27,6,3,1,0
2025-07-28,23.196,30.0,26.0,28.0,84.0,9.0,6.0,16.0,997.0,62.0,9.0,70.0,32.0,28.0,24.0,32.0,7,28,0,3,0,0
2025-07-29,26.12,30.0,25.0,27.0,85.0,4.0,6.0,18.0,997.0,62.0,9.0,68.0,30.0,27.0,27.0,30.0,7,29,1,3,0,0
2025-07-30,27.52,27.0,23.0,26.0,96.0,1.0,6.0,25.0,987.0,88.0,8.0,100.0,30.0,26.0,42.0,30.0,7,30,2,3,0,0
2025-07-31,25.2,32.0,23.0,28.0,81.0,8.0,6.0,14.0,995.0,156.0,10.0,76.0,32.0,28.0,23.0,32.0,7,31,3,3,0,0
2025-08-01,27.88,33.0,26.0,29.0,83.0,12.0,6.0,13.0,997.0,126.0,8.0,33.0,36.0,29.0,18.0,36.0,8,1,4,3,0,0
2025-08-02,27.24,33.0,27.0,29.0,82.0,8.0,6.0,8.0,999.0,127.0,8.0,70.0,36.0,29.0,12.0,36.0,8,2,5,3,1,0
2025-08-03,25.88,34.0,26.0,30.0,79.0,8.0,6.0,9.0,998.0,230.0,10.0,63.0,37.0,30.0,15.0,37.0,8,3,6,3,1,0
2025-08-04,25.16,34.0,27.0,29.0,83.0,9.0,6.0,7.0,1001.0,192.0,10.0,44.0,36.0,29.0,11.0,36.0,8,4,0,3,0,0
2025-08-05,25.08,33.0,27.0,30.0,81.0,10.0,6.0,9.0,1002.0,121.0,10.0,33.0,37.0,30.0,12.0,37.0,8,5,1,3,0,0
2025-08-06,23.32,33.0,27.0,29.0,81.0,11.0,6.0,11.0,1002.0,206.0,10.0,43.0,36.0,29.0,17.0,36.0,8,6,2,3,0,0
2025-08-07,25.236,34.0,26.0,30.0,70.0,13.0,8.0,9.0,1005.0,220.0,10.0,18.0,35.0,30.0,15.0,35.0,8,7,3,3,0,0
2025-08-08,25.2,35.0,28.0,31.0,67.0,12.0,7.0,9.0,1005.0,186.0,10.0,23.0,37.0,31.0,14.0,37.0,8,8,4,3,0,0
2025-08-09,26.72,36.0,28.0,32.0,67.0,13.0,7.0,10.0,1004.0,192.0,10.0,32.0,38.0,32.0,14.0,38.0,8,9,5,3,1,0
2025-08-10,27.84,36.0,26.0,30.0,76.0,10.0,7.0,9.0,1002.0,212.0,10.0,47.0,36.0,30.0,13.0,36.0,8,10,6,3,1,0
2025-08-11,22.72,29.0,26.0,27.0,90.0,6.0,6.0,4.0,1004.0,175.0,9.0,72.0,31.0,27.0,7.0,31.0,8,11,0,3,0,0
2025-08-12,26.4,34.0,27.0,30.0,81.0,6.0,6.0,7.0,1005.0,150.0,9.0,61.0,37.0,30.0,10.0,37.0,8,12,1,3,0,0
2025-08-13,25.32,32.0,27.0,29.0,78.0,13.0,7.0,21.0,1009.0,155.0,10.0,9.0,34.0,29.0,29.0,34.0,8,13,2,3,0,0
2025-08-14,26.84,33.0,27.0,29.0,75.0,13.0,7.0,20.0,1013.0,146.0,10.0,10.0,34.0,29.0,26.0,34.0,8,14,3,3,0,0
2025-08-15,25.28,33.0,27.0,29.0,73.0,13.0,7.0,18.0,1013.0,141.0,10.0,5.0,33.0,29.0,24.0,33.0,8,15,4,3,0,0
2025-08-16,29.0,32.0,26.0,29.0,74.0,13.0,7.0,17.0,1012.0,140.0,10.0,4.0,33.0,29.0,23.0,33.0,8,16,5,3,1,0
2025-08-17,26.476,33.0,27.0,29.0,71.0,13.0,7.0,17.0,1012.0,141.0,10.0,6.0,34.0,29.0,23.0,34.0,8,17,6,3,1,0
2025-08-18,27.68,33.0,27.0,30.0,71.0,13.0,7.0,18.0,1012.0,141.0,10.0,15.0,34.0,30.0,24.0,34.0,8,18,0,3,0,0
2025-08-19,29.16,34.0,27.0,30.0,70.0,13.0,7.0,17.0,1009.0,145.0,10.0,6.0,34.0,30.0,23.0,34.0,8,19,1,3,0,0
2025-08-20,28.2,35.0,27.0,30.0,71.0,13.0,7.0,13.0,1007.0,141.0,10.0,14.0,36.0,30.0,18.0,36.0,8,20,2,3,0,0
2025-08-21,29.76,36.0,27.0,31.0,72.0,12.0,7.0,10.0,1008.0,152.0,10.0,12.0,37.0,31.0,14.0,37.0,8,21,3,3,0,0
2025-08-22,29.36,36.0,27.0,31.0,71.0,12.0,7.0,10.0,1007.0,164.0,10.0,9.0,37.0,31.0,14.0,37.0,8,22,4,3,0,0
2025-08-23,27.12,36.0,27.0,31.0,66.0,12.0,7.0,11.0,1008.0,179.0,10.0,14.0,36.0,31.0,15.0,36.0,8,23,5,3,1,0
2025-08-24,27.68,37.0,28.0,32.0,68.0,13.0,7.0,12.0,1009.0,171.0,10.0,15.0,37.0,32.0,17.0,37.0,8,24,6,3,1,0
2025-08-25,29.56,36.0,28.0,31.0,70.0,11.0,7.0,12.0,1009.0,164.0,10.0,19.0,37.0,31.0,17.0,37.0,8,25,0,3,0,0
2025-08-26,27.796,35.0,26.0,30.0,71.0,13.0,7.0,7.0,1010.0,172.0,10.0,7.0,34.0,30.0,11.0,34.0,8,26,1,3,0,0
2025-08-27,26.72,33.0,27.0,30.0,71.0,13.0,7.0,16.0,1009.0,142.0,10.0,4.0,34.0,30.0,22.0,34.0,8,27,2,3,0,0
2025-08-28,28.52,34.0,27.0,30.0,68.0,13.0,7.0,18.0,1010.0,151.0,10.0,1.0,34.0,30.0,25.0,34.0,8,28,3,3,0,0
2025-08-29,28.4,34.0,27.0,30.0,68.0,10.0,6.0,18.0,1012.0,147.0,10.0,19.0,34.0,30.0,25.0,34.0,8,29,4,3,0,0
2025-08-30,27.64,34.0,28.0,30.0,69.0,13.0,8.0,19.0,1011.0,144.0,10.0,8.0,35.0,30.0,25.0,35.0,8,30,5,3,1,0
2025-08-31,26.48,36.0,27.0,31.0,65.0,13.0,7.0,11.0,1008.0,225.0,10.0,19.0,35.0,31.0,16.0,35.0,8,31,6,3,1,0
2025-09-01,27.12,34.0,25.0,28.0,77.0,8.0,6.0,7.0,1007.0,223.0,10.0,46.0,33.0,28.0,11.0,33.0,9,1,0,4,0,0
2025-09-02,28.12,33.0,26.0,29.0,75.0,12.0,6.0,10.0,1008.0,124.0,10.0,40.0,33.0,29.0,14.0,33.0,9,2,1,4,0,0
2025-09-03,27.44,34.0,26.0,29.0,74.0,9.0,6.0,11.0,1007.0,151.0,10.0,30.0,33.0,29.0,16.0,33.0,9,3,2,4,0,0
2025-09-04,27.68,34.0,27.0,29.0,72.0,8.0,6.0,10.0,1007.0,131.0,10.0,25.0,34.0,29.0,15.0,34.0,9,4,3,4,0,0
2025-09-05,24.916,34.0,27.0,30.0,73.0,13.0,6.0,13.0,1008.0,140.0,10.0,17.0,34.0,30.0,19.0,34.0,9,5,4,4,0,0
2025-09-06,28.24,35.0,27.0,30.0,70.0,13.0,8.0,12.0,1008.0,162.0,10.0,8.0,35.0,30.0,18.0,35.0,9,6,5,4,1,0
2025-09-07,26.8,37.0,27.0,30.0,76.0,10.0,7.0,6.0,1008.0,159.0,10.0,23.0,36.0,30.0,9.0,36.0,9,7,6,4,1,0
2025-09-08,24.76,36.0,27.0,30.0,76.0,11.0,7.0,9.0,1008.0,188.0,10.0,34.0,36.0,30.0,13.0,36.0,9,8,0,4,0,0
2025-09-09,31.36,31.0,25.0,27.0,90.0,1.0,6.0,9.0,1010.0,167.0,8.0,76.0,31.0,27.0,14.0,31.0,9,9,1,4,0,0
2025-09-10,25.76,30.0,23.0,26.0,82.0,5.0,6.0,10.0,1011.0,128.0,7.0,67.0,29.0,26.0,15.0,29.0,9,10,2,4,0,0
2025-09-11,25.04,29.0,24.0,26.0,80.0,8.0,6.0,6.0,1011.0,73.0,10.0,59.0,28.0,26.0,10.0,28.0,9,11,3,4,0,0
2025-09-12,26.4,34.0,25.0,29.0,78.0,11.0,6.0,10.0,1008.0,198.0,9.0,40.0,33.0,29.0,15.0,33.0,9,12,4,4,0,0
2025-09-13,24.64,31.0,25.0,27.0,83.0,2.0,6.0,8.0,1009.0,222.0,9.0,78.0,32.0,27.0,11.0,32.0,9,13,5,4,1,0
2025-09-14,26.476,33.0,25.0,28.0,85.0,12.0,6.0,6.0,1010.0,207.0,8.0,52.0,33.0,28.0,10.0,33.0,9,14,6,4,1,0
2025-09-15,26.84,34.0,25.0,29.0,82.0,12.0,6.0,6.0,1012.0,121.0,8.0,24.0,34.0,29.0,10.0,34.0,9,15,0,4,0,0
2025-09-16,23.92,34.0,27.0,30.0,72.0,12.0,7.0,11.0,1011.0,173.0,10.0,6.0,35.0,30.0,16.0,35.0,9,16,1,4,0,0
2025-09-17,27.36,35.0,26.0,29.0,74.0,10.0,6.0,10.0,1011.0,152.0,10.0,38.0,34.0,29.0,15.0,34.0,9,17,2,4,0,0
2025-09-18,22.32,27.0,24.0,25.0,81.0,1.0,6.0,13.0,1015.0,42.0,9.0,78.0,28.0,25.0,19.0,28.0,9,18,3,4,0,0
2025-09-19,28.28,30.0,24.0,27.0,75.0,7.0,6.0,14.0,1013.0,116.0,10.0,59.0,30.0,27.0,19.0,30.0,9,19,4,4,0,0
2025-09-20,26.44,27.0,22.0,24.0,84.0,1.0,5.0,15.0,1013.0,141.0,10.0,88.0,26.0,24.0,22.0,26.0,9,20,5,4,1,0
2025-09-21,25.52,28.0,22.0,25.0,62.0,9.0,5.0,14.0,1015.0,30.0,10.0,54.0,26.0,25.0,19.0,26.0,9,21,6,4,1,0
2025-09-22,24.16,30.0,22.0,25.0,75.0,3.0,6.0,12.0,1014.0,77.0,10.0,69.0,27.0,25.0,18.0,27.0,9,22,0,4,0,0
2025-09-23,20.24,30.0,24.0,27.0,78.0,4.0,6.0,13.0,1013.0,91.0,10.0,58.0,30.0,27.0,17.0,30.0,9,23,1,4,0,0
2025-09-24,8.48,28.0,26.0,27.0,84.0,6.0,6.0,13.0,1011.0,141.0,10.0,55.0,31.0,27.0,21.0,31.0,9,24,2,4,0,0
2025-09-25,25.72,32.0,25.0,28.0,77.0,11.0,6.0,7.0,1015.0,164.0,10.0,39.0,32.0,28.0,10.0,32.0,9,25,3,4,0,0
2025-09-26,29.276,32.0,25.0,28.0,79.0,12.0,6.0,12.0,1017.0,136.0,9.0,18.0,32.0,28.0,16.0,32.0,9,26,4,4,0,0
2025-09-27,29.96,32.0,25.0,28.0,79.0,7.0,6.0,11.0,1015.0,130.0,9.0,37.0,32.0,28.0,15.0,32.0,9,27,5,4,1,0
2025-09-28,24.2,34.0,25.0,29.0,75.0,8.0,6.0,8.0,1012.0,151.0,10.0,55.0,33.0,29.0,12.0,33.0,9,28,6,4,1,0
2025-09-29,27.32,29.0,24.0,25.0,86.0,4.0,6.0,9.0,1013.0,81.0,9.0,81.0,28.0,25.0,13.0,28.0,9,29,0,4,0,0
2025-09-30,27.28,25.0,22.0,23.0,91.0,1.0,5.0,7.0,1014.0,82.0,10.0,95.0,25.0,23.0,10.0,25.0,9,30,1,4,0,0
2025-10-01,34.4,29.0,22.0,25.0,78.0,4.0,5.0,7.0,1014.0,82.0,10.0,66.0,27.0,25.0,10.0,27.0,10,1,2,4,0,1
2025-10-02,29.0,31.0,25.0,27.0,78.0,11.0,6.0,17.0,1012.0,143.0,10.0,64.0,31.0,27.0,24.0,31.0,10,2,3,4,0,1
2025-10-03,29.6,28.0,23.0,26.0,86.0,6.0,6.0,9.0,1013.0,267.0,9.0,63.0,29.0,26.0,13.0,29.0,10,3,4,4,0,1
2025-10-04,31.36,29.0,22.0,25.0,82.0,4.0,5.0,6.0,1015.0,147.0,10.0,74.0,27.0,25.0,9.0,27.0,10,4,5,4,1,0
2025-10-05,27.196,30.0,24.0,27.0,83.0,3.0,6.0,8.0,1014.0,101.0,9.0,74.0,30.0,27.0,13.0,30.0,10,5,6,4,1,0
2025-10-06,28.28,34.0,25.0,29.0,77.0,11.0,6.0,7.0,1013.0,129.0,10.0,30.0,33.0,29.0,11.0,33.0,10,6,0,4,0,1
2025-10-07,22.76,31.0,24.0,28.0,78.0,5.0,6.0,10.0,1016.0,65.0,10.0,49.0,31.0,28.0,14.0,31.0,10,7,1,4,0,1
2025-10-08,26.4,26.0,23.0,24.0,74.0,3.0,5.0,10.0,1017.0,33.0,10.0,73.0,26.0,24.0,14.0,26.0,10,8,2,4,0,1
2025-10-09,22.2,30.0,22.0,25.0,73.0,12.0,6.0,8.0,1015.0,75.0,10.0,29.0,27.0,25.0,11.0,27.0,10,9,3,4,0,0
2025-10-10,25.56,30.0,24.0,26.0,72.0,12.0,7.0,12.0,1014.0,97.0,10.0,22.0,28.0,26.0,17.0,28.0,10,10,4,4,0,0
2025-10-11,23.48,32.0,24.0,27.0,73.0,12.0,7.0,9.0,1012.0,133.0,10.0,9.0,30.0,27.0,13.0,30.0,10,11,5,4,1,0
2025-10-12,23.64,31.0,24.0,27.0,80.0,6.0,6.0,10.0,1012.0,111.0,10.0,44.0,30.0,27.0,13.0,30.0,10,12,6,4,1,0
2025-10-13,26.28,33.0,24.0,27.0,77.0,8.0,6.0,9.0,1013.0,255.0,10.0,49.0,30.0,27.0,13.0,30.0,10,13,0,4,0,0
2025-10-14,23.8,26.0,23.0,24.0,76.0,1.0,5.0,11.0,1016.0,224.0,10.0,97.0,26.0,24.0,15.0,26.0,10,14,1,4,0,0
2025-10-15,28.076,30.0,24.0,26.0,76.0,2.0,6.0,8.0,1015.0,125.0,9.0,83.0,28.0,26.0,11.0,28.0,10,15,2,4,0,0
2025-10-16,24.6,25.0,23.0,24.0,91.0,1.0,5.0,12.0,1017.0,212.0,9.0,93.0,26.0,24.0,17.0,26.0,10,16,3,4,0,0
2025-10-17,28.6,29.0,23.0,26.0,80.0,11.0,6.0,10.0,1017.0,119.0,9.0,50.0,28.0,26.0,14.0,28.0,10,17,4,4,0,0
2025-10-18,25.96,24.0,20.0,21.0,91.0,1.0,5.0,18.0,1019.0,36.0,9.0,100.0,23.0,21.0,27.0,21.0,10,18,5,4,1,0
2025-10-19,26.8,22.0,17.0,20.0,68.0,2.0,4.0,18.0,1023.0,12.0,10.0,93.0,20.0,20.0,24.0,20.0,10,19,6,4,1,0
2025-10-20,28.48,20.0,18.0,19.0,61.0,5.0,4.0,23.0,1026.0,19.0,10.0,87.0,19.0,19.0,31.0,19.0,10,20,0,4,0,0
2025-10-21,28.84,19.0,17.0,17.0,64.0,1.0,4.0,21.0,1027.0,12.0,10.0,98.0,17.0,17.0,30.0,17.0,10,21,1,4,0,0
2025-10-22,26.04,20.0,17.0,18.0,56.0,5.0,4.0,20.0,1027.0,14.0,10.0,81.0,18.0,18.0,27.0,18.0,10,22,2,4,0,0
2025-10-23,29.68,22.0,16.0,18.0,57.0,8.0,4.0,18.0,1026.0,99.0,10.0,44.0,19.0,18.0,25.0,18.0,10,23,3,4,0,0
2025-10-24,26.92,22.0,17.0,19.0,55.0,11.0,5.0,17.0,1025.0,20.0,10.0,33.0,20.0,19.0,23.0,19.0,10,24,4,4,0,0
2025-10-25,24.356,22.0,17.0,19.0,60.0,7.0,4.0,15.0,1022.0,32.0,10.0,62.0,20.0,19.0,20.0,19.0,10,25,5,4,1,0
2025-10-26,24.4,21.0,16.0,18.0,61.0,5.0,4.0,12.0,1022.0,206.0,10.0,62.0,18.0,18.0,17.0,18.0,10,26,6,4,1,0
2025-10-27,27.24,21.0,14.0,17.0,56.0,6.0,4.0,14.0,1025.0,134.0,10.0,67.0,17.0,17.0,18.0,17.0,10,27,0,4,0,0
2025-10-28,24.64,21.0,14.0,17.0,52.0,11.0,5.0,11.0,1026.0,69.0,10.0,20.0,17.0,17.0,15.0,17.0,10,28,1,4,0,0
2025-10-29,24.36,22.0,15.0,18.0,59.0,10.0,4.0,12.0,1024.0,98.0,10.0,21.0,19.0,18.0,18.0,18.0,10,29,2,4,0,0
2025-10-30,24.68,24.0,18.0,20.0,62.0,6.0,5.0,12.0,1022.0,108.0,9.0,74.0,21.0,20.0,17.0,20.0,10,30,3,4,0,0
2025-10-31,27.68,20.0,16.0,18.0,77.0,7.0,4.0,11.0,1020.0,246.0,10.0,75.0,18.0,18.0,15.0,18.0,10,31,4,4,0,0
2025-11-01,24.08,21.0,16.0,18.0,59.0,5.0,4.0,9.0,1020.0,297.0,10.0,63.0,18.0,18.0,13.0,18.0,11,1,5,4,1,0
2025-11-02,23.72,22.0,15.0,18.0,52.0,10.0,4.0,13.0,1024.0,155.0,10.0,44.0,19.0,18.0,18.0,18.0,11,2,6,4,1,0
2025-11-03,27.68,19.0,14.0,16.0,52.0,11.0,5.0,11.0,1028.0,46.0,10.0,21.0,16.0,16.0,15.0,16.0,11,3,0,4,0,0
2025-11-04,28.556,20.0,15.0,17.0,58.0,11.0,4.0,9.0,1025.0,60.0,10.0,32.0,17.0,17.0,12.0,17.0,11,4,1,4,0,0
2025-11-05,26.68,23.0,15.0,18.0,68.0,9.0,4.0,11.0,1021.0,53.0,10.0,29.0,19.0,18.0,16.0,18.0,11,5,2,4,0,0
2025-11-06,24.16,22.0,16.0,19.0,70.0,4.0,4.0,11.0,1021.0,63.0,10.0,66.0,19.0,19.0,16.0,19.0,11,6,3,4,0,0
2025-11-07,28.48,19.0,17.0,18.0,81.0,1.0,4.0,9.0,1021.0,104.0,8.0,98.0,18.0,18.0,12.0,18.0,11,7,4,4,0,0
2025-11-08,25.36,19.0,18.0,19.0,88.0,1.0,4.0,8.0,1018.0,216.0,10.0,100.0,19.0,19.0,11.0,19.0,11,8,5,4,1,0
2025-11-09,25.84,19.0,17.0,18.0,81.0,1.0,4.0,14.0,1019.0,148.0,10.0,93.0,18.0,18.0,19.0,18.0,11,9,6,4,1,0
2025-11-10,25.88,19.0,15.0,17.0,53.0,10.0,4.0,15.0,1021.0,39.0,10.0,31.0,17.0,17.0,20.0,17.0,11,10,0,4,0,0
2025-11-11,26.12,18.0,16.0,16.0,56.0,10.0,4.0,14.0,1021.0,53.0,10.0,40.0,16.0,16.0,19.0,16.0,11,11,1,4,0,0
2025-11-12,24.16,19.0,16.0,17.0,64.0,6.0,4.0,13.0,1021.0,47.0,10.0,66.0,17.0,17.0,18.0,17.0,11,12,2,4,0,0
2025-11-13,24.76,21.0,16.0,18.0,62.0,10.0,4.0,13.0,1021.0,44.0,10.0,31.0,18.0,18.0,17.0,18.0,11,13,3,4,0,0
2025-11-14,23.196,20.0,14.0,17.0,57.0,10.0,5.0,10.0,1023.0,132.0,10.0,4.0,17.0,17.0,14.0,17.0,11,14,4,4,0,0
2025-11-15,23.68,21.0,14.0,17.0,57.0,10.0,5.0,9.0,1025.0,103.0,10.0,9.0,17.0,17.0,13.0,17.0,11,15,5,4,1,0
2025-11-16,23.36,23.0,16.0,19.0,67.0,10.0,5.0,8.0,1025.0,118.0,10.0,16.0,19.0,19.0,12.0,19.0,11,16,6,4,1,0
2025-11-17,22.52,18.0,9.0,14.0,67.0,1.0,3.0,21.0,1030.0,144.0,10.0,93.0,14.0,12.0,27.0,12.0,11,17,0,4,0,0
2025-11-18,22.84,10.0,6.0,8.0,29.0,10.0,3.0,20.0,1033.0,323.0,10.0,13.0,8.0,5.0,25.0,5.0,11,18,1,4,0,0
2025-11-19,21.8,12.0,6.0,9.0,30.0,10.0,3.0,13.0,1031.0,315.0,10.0,0.0,9.0,7.0,17.0,7.0,11,19,2,4,0,0
2025-11-20,23.96,15.0,8.0,11.0,31.0,10.0,4.0,5.0,1029.0,276.0,10.0,5.0,11.0,11.0,7.0,11.0,11,20,3,4,0,0
2025-11-21,24.56,17.0,9.0,13.0,35.0,10.0,4.0,6.0,1029.0,287.0,10.0,2.0,13.0,13.0,8.0,13.0,11,21,4,4,0,0
2025-11-22,25.56,18.0,11.0,14.0,50.0,10.0,4.0,6.0,1027.0,111.0,10.0,2.0,14.0,14.0,9.0,14.0,11,22,5,4,1,0
